CustomerID,FirstName,LastName,Email,Phone,City,State,Segment,JoinDate,Status
CUST000226,Priya,Nair,priya.nair226@mail.com,9338411494,Mumbai,Maharashtra,Enterprise,23-12-2024,Active
CUST000227,Riya,Sharma,riya.sharma227@mail.com,9639026034,Kolkata,West Bengal,SMB,29-08-2024,Inactive
CUST000228,Rohit,Gupta,rohit.gupta228@mail.com,9130266145,Bengaluru,Karnataka,SMB,11-04-2024,Inactive
CUST000229,Priya,Patel,priya.patel229@mail.com,9408034406,Hyderabad,Telangana,Enterprise,22-05-2024,Inactive
CUST000230,Sanjay,Das,sanjay.das230@mail.com,9185068029,Hyderabad,Telangana,Retail,19-09-2024,Active
CUST000231,Priya,Kumar,priya.kumar231@mail.com,9219385981,Kolkata,West Bengal,SMB,31-08-2024,Inactive
CUST000232,Ananya,Sharma,ananya.sharma232@mail.com,9550784243,Bengaluru,Karnataka,Enterprise,05-03-2024,Active
CUST000233,Pooja,Das,pooja.das233@mail.com,9778556450,Hyderabad,Telangana,Corporate,27-05-2024,Inactive
CUST000234,Riya,Sharma,riya.sharma234@mail.com,9358303887,Chennai,Tamil Nadu,Enterprise,10-07-2024,Active
CUST000235,Meera,Verma,meera.verma235@mail.com,9519246503,Hyderabad,Telangana,Enterprise,14-02-2024,Inactive
CUST000236,Meera,Singh,meera.singh236@mail.com,9483426624,Hyderabad,Telangana,Retail,19-12-2024,Active
CUST000237,Ananya,Das,ananya.das237@mail.com,9243247463,Chennai,Tamil Nadu,Retail,26-12-2024,Inactive
CUST000238,Rahul,Yadav,rahul.yadav238@mail.com,9846668526,Ahmedabad,Gujarat,Enterprise,08-10-2025,Active
CUST000239,Priya,Verma,priya.verma239@mail.com,9139711044,Ahmedabad,Gujarat,SMB,25-07-2024,Active
CUST000240,Sneha,Sharma,sneha.sharma240@mail.com,9432941445,Chennai,Tamil Nadu,Enterprise,10-07-2025,Inactive
CUST000241,Neha,Sharma,neha.sharma241@mail.com,9407209235,Bengaluru,Karnataka,SMB,18-02-2024,Inactive
CUST000242,Neha,Verma,neha.verma242@mail.com,9569172971,Chennai,Tamil Nadu,Enterprise,26-03-2025,Inactive
CUST000243,Isha,Patel,isha.patel243@mail.com,9843102880,Ahmedabad,Gujarat,Enterprise,11-01-2025,Inactive
CUST000244,Rohit,Joshi,rohit.joshi244@mail.com,9184747224,Kolkata,West Bengal,Enterprise,08-09-2025,Active
CUST000245,Karan,Gupta,karan.gupta245@mail.com,9185973340,Mumbai,Maharashtra,SMB,07-11-2025,Inactive
CUST000246,Karan,Iyer,karan.iyer246@mail.com,9278933456,Kolkata,West Bengal,Enterprise,25-12-2024,Inactive
CUST000247,Vivaan,Joshi,vivaan.joshi247@mail.com,9760191749,Chennai,Tamil Nadu,Enterprise,08-10-2024,Active
CUST000248,Rohit,Yadav,rohit.yadav248@mail.com,9490102359,Kolkata,West Bengal,Corporate,01-02-2024,Active
CUST000249,Sanjay,Sharma,sanjay.sharma249@mail.com,9172191273,Delhi,Delhi,Corporate,22-10-2025,Inactive
CUST000250,Meera,Nair,meera.nair250@mail.com,9749715626,Hyderabad,Telangana,Corporate,26-11-2025,Inactive
CUST000251,Meera,Gupta,meera.gupta251@mail.com,9919355714,Ahmedabad,Gujarat,Retail,10-08-2025,Active
CUST000252,Meera,Nair,meera.nair252@mail.com,9797460535,Chennai,Tamil Nadu,SMB,12-09-2024,Active
CUST000253,Aarav,Joshi,aarav.joshi253@mail.com,9635844374,Delhi,Delhi,Enterprise,29-07-2025,Active
CUST000254,Neha,Singh,neha.singh254@mail.com,9330393232,Ahmedabad,Gujarat,SMB,17-05-2025,Active
CUST000255,Ananya,Patel,ananya.patel255@mail.com,9585377142,Mumbai,Maharashtra,Corporate,31-03-2025,Active
CUST000256,Isha,Yadav,isha.yadav256@mail.com,9861863296,Chennai,Tamil Nadu,Retail,17-07-2025,Inactive
CUST000257,Karan,Patel,karan.patel257@mail.com,9952225000,Delhi,Delhi,SMB,04-06-2025,Active
CUST000258,Ananya,Reddy,ananya.reddy258@mail.com,9354193540,Delhi,Delhi,Enterprise,27-01-2024,Inactive
CUST000259,Meera,Iyer,meera.iyer259@mail.com,9757074545,Delhi,Delhi,Retail,08-03-2024,Inactive
CUST000260,Aditya,Joshi,aditya.joshi260@mail.com,9664461415,Ahmedabad,Gujarat,Enterprise,23-02-2025,Active
CUST000261,Priya,Gupta,priya.gupta261@mail.com,9583156434,Mumbai,Maharashtra,Enterprise,27-11-2025,Inactive
CUST000262,Priya,Kumar,priya.kumar262@mail.com,9924399252,Delhi,Delhi,Corporate,19-03-2025,Active
CUST000263,Ananya,Kumar,ananya.kumar263@mail.com,9426551245,Delhi,Delhi,Corporate,14-06-2024,Inactive
CUST000264,Arjun,Gupta,arjun.gupta264@mail.com,9184675178,Pune,Maharashtra,SMB,20-07-2024,Inactive
CUST000265,Priya,Yadav,priya.yadav265@mail.com,9759737342,Pune,Maharashtra,Retail,29-05-2025,Active
CUST000266,Priya,Patel,priya.patel266@mail.com,9705180256,Chennai,Tamil Nadu,Retail,30-01-2024,Active
CUST000267,Vivaan,Yadav,vivaan.yadav267@mail.com,9799145494,Pune,Maharashtra,Corporate,08-08-2025,Inactive
CUST000268,Aarav,Iyer,aarav.iyer268@mail.com,9789242701,Pune,Maharashtra,SMB,09-05-2025,Active
CUST000269,Aditya,Singh,aditya.singh269@mail.com,9178354184,Ahmedabad,Gujarat,Retail,10-06-2024,Inactive
CUST000270,Riya,Iyer,riya.iyer270@mail.com,9319068042,Ahmedabad,Gujarat,SMB,13-09-2025,Active
CUST000271,Isha,Joshi,isha.joshi271@mail.com,9888340979,Chennai,Tamil Nadu,SMB,12-02-2025,Active
CUST000272,Meera,Kumar,meera.kumar272@mail.com,9442648079,Mumbai,Maharashtra,Corporate,22-04-2025,Active
CUST000273,Neha,Iyer,neha.iyer273@mail.com,9251266214,Bengaluru,Karnataka,Retail,21-02-2024,Inactive
CUST000274,Aditya,Das,aditya.das274@mail.com,9366578178,Kolkata,West Bengal,Corporate,01-12-2024,Inactive
CUST000275,Sneha,Patel,sneha.patel275@mail.com,9652681586,Ahmedabad,Gujarat,Enterprise,25-05-2025,Inactive
CUST000276,Pooja,Sharma,pooja.sharma276@mail.com,9522240582,Mumbai,Maharashtra,Enterprise,03-09-2024,Active
CUST000277,Meera,Sharma,meera.sharma277@mail.com,9402104065,Hyderabad,Telangana,Enterprise,03-09-2025,Inactive
CUST000278,Karan,Kumar,karan.kumar278@mail.com,9215424112,Hyderabad,Telangana,Enterprise,17-05-2024,Inactive
CUST000279,Meera,Nair,meera.nair279@mail.com,9148578655,Chennai,Tamil Nadu,Enterprise,22-02-2024,Active
CUST000280,Meera,Kumar,meera.kumar280@mail.com,9178954113,Pune,Maharashtra,Enterprise,31-05-2025,Inactive
CUST000281,Neha,Das,neha.das281@mail.com,9238151258,Mumbai,Maharashtra,Retail,07-02-2025,Inactive
CUST000282,Isha,Kumar,isha.kumar282@mail.com,9910637681,Chennai,Tamil Nadu,Corporate,22-07-2024,Inactive
CUST000283,Vivaan,Sharma,vivaan.sharma283@mail.com,9247141682,Hyderabad,Telangana,SMB,30-04-2025,Inactive
CUST000284,Priya,Das,priya.das284@mail.com,9452150647,Delhi,Delhi,SMB,15-06-2024,Inactive
CUST000285,Karan,Das,karan.das285@mail.com,9644725317,Chennai,Tamil Nadu,Enterprise,30-07-2025,Inactive
CUST000286,Pooja,Sharma,pooja.sharma286@mail.com,9455665802,Chennai,Tamil Nadu,Retail,02-03-2025,Inactive
CUST000287,Aarav,Das,aarav.das287@mail.com,9385111130,Ahmedabad,Gujarat,Corporate,22-02-2024,Inactive
CUST000288,Rahul,Kumar,rahul.kumar288@mail.com,9258672959,Kolkata,West Bengal,Corporate,02-02-2024,Active
CUST000289,Sneha,Sharma,sneha.sharma289@mail.com,9436824737,Ahmedabad,Gujarat,Enterprise,04-06-2024,Inactive
CUST000290,Sneha,Nair,sneha.nair290@mail.com,9890099255,Ahmedabad,Gujarat,Retail,21-05-2024,Active
CUST000291,Isha,Yadav,isha.yadav291@mail.com,9664226794,Ahmedabad,Gujarat,Enterprise,17-11-2024,Active
CUST000292,Sanjay,Kumar,sanjay.kumar292@mail.com,9686556403,Chennai,Tamil Nadu,SMB,23-11-2025,Inactive
CUST000293,Pooja,Reddy,pooja.reddy293@mail.com,9399580835,Bengaluru,Karnataka,SMB,18-08-2024,Inactive
CUST000294,Karan,Joshi,karan.joshi294@mail.com,9841139461,Bengaluru,Karnataka,Enterprise,20-11-2024,Inactive
CUST000295,Meera,Kumar,meera.kumar295@mail.com,9409011489,Pune,Maharashtra,Retail,10-08-2025,Inactive
CUST000296,Aditya,Gupta,aditya.gupta296@mail.com,9411871167,Delhi,Delhi,Retail,21-10-2024,Active
CUST000297,Meera,Iyer,meera.iyer297@mail.com,9902448600,Pune,Maharashtra,Enterprise,07-08-2024,Active
CUST000298,Neha,Kumar,neha.kumar298@mail.com,9247395716,Pune,Maharashtra,Retail,22-09-2025,Active
CUST000299,Arjun,Sharma,arjun.sharma299@mail.com,9784987769,Bengaluru,Karnataka,Corporate,23-02-2024,Active
CUST000300,Riya,Gupta,riya.gupta300@mail.com,9207959268,Ahmedabad,Gujarat,Corporate,06-01-2024,Active
CUST000301,Riya,Yadav,riya.yadav301@mail.com,9612656440,Ahmedabad,Gujarat,Corporate,21-10-2024,Inactive
CUST000302,Karan,Yadav,karan.yadav302@mail.com,9925412179,Hyderabad,Telangana,Retail,29-10-2025,Active
CUST000303,Vivaan,Patel,vivaan.patel303@mail.com,9999371401,Kolkata,West Bengal,Corporate,07-02-2024,Inactive
CUST000304,Pooja,Patel,pooja.patel304@mail.com,9140229006,Pune,Maharashtra,Retail,01-11-2024,Active
CUST000305,Isha,Singh,isha.singh305@mail.com,9788603957,Ahmedabad,Gujarat,Enterprise,17-05-2024,Inactive
CUST000306,Neha,Reddy,neha.reddy306@mail.com,9455069350,Mumbai,Maharashtra,Corporate,14-04-2025,Inactive
CUST000307,Rahul,Sharma,rahul.sharma307@mail.com,9949080318,Chennai,Tamil Nadu,SMB,04-08-2025,Active
CUST000308,Rahul,Das,rahul.das308@mail.com,9987973565,Kolkata,West Bengal,Enterprise,11-06-2025,Inactive
CUST000309,Rohit,Nair,rohit.nair309@mail.com,9298407302,Mumbai,Maharashtra,Corporate,03-05-2025,Inactive
CUST000310,Arjun,Sharma,arjun.sharma310@mail.com,9511859868,Pune,Maharashtra,Corporate,02-04-2025,Inactive
CUST000311,Isha,Singh,isha.singh311@mail.com,9380840558,Hyderabad,Telangana,SMB,29-08-2024,Active
CUST000312,Ananya,Iyer,ananya.iyer312@mail.com,9271494637,Pune,Maharashtra,Enterprise,29-05-2025,Inactive
CUST000313,Ananya,Yadav,ananya.yadav313@mail.com,9494647257,Pune,Maharashtra,Corporate,12-08-2024,Active
CUST000314,Pooja,Patel,pooja.patel314@mail.com,9902874167,Ahmedabad,Gujarat,SMB,01-03-2025,Inactive
CUST000315,Sneha,Reddy,sneha.reddy315@mail.com,9664258474,Mumbai,Maharashtra,Enterprise,24-06-2025,Inactive
CUST000316,Rohit,Das,rohit.das316@mail.com,9166312199,Mumbai,Maharashtra,Corporate,09-08-2025,Active
CUST000317,Rahul,Gupta,rahul.gupta317@mail.com,9224811770,Ahmedabad,Gujarat,Corporate,20-08-2025,Inactive
CUST000318,Rohit,Kumar,rohit.kumar318@mail.com,9968326513,Ahmedabad,Gujarat,Retail,09-04-2025,Active
CUST000319,Riya,Iyer,riya.iyer319@mail.com,9700003920,Hyderabad,Telangana,Enterprise,19-11-2025,Inactive
CUST000320,Aarav,Nair,aarav.nair320@mail.com,9976659977,Pune,Maharashtra,Retail,11-08-2024,Active
CUST000321,Vivaan,Nair,vivaan.nair321@mail.com,9852032540,Chennai,Tamil Nadu,Retail,08-07-2025,Active
CUST000322,Rohit,Iyer,rohit.iyer322@mail.com,9408261300,Hyderabad,Telangana,Enterprise,03-07-2024,Active
CUST000323,Riya,Gupta,riya.gupta323@mail.com,9581613078,Kolkata,West Bengal,Enterprise,19-01-2025,Active
CUST000324,Priya,Yadav,priya.yadav324@mail.com,9227381397,Chennai,Tamil Nadu,Corporate,04-07-2025,Inactive
CUST000325,Priya,Joshi,priya.joshi325@mail.com,9996382881,Bengaluru,Karnataka,Retail,24-01-2024,Inactive
CUST000326,Sanjay,Yadav,sanjay.yadav326@mail.com,9671159367,Kolkata,West Bengal,Enterprise,23-08-2024,Active
CUST000327,Sanjay,Gupta,sanjay.gupta327@mail.com,9395976645,Delhi,Delhi,Corporate,25-04-2024,Active
CUST000328,Riya,Das,riya.das328@mail.com,9358413465,Hyderabad,Telangana,Corporate,09-03-2024,Active
CUST000329,Vivaan,Iyer,vivaan.iyer329@mail.com,9362781292,Hyderabad,Telangana,Retail,15-02-2025,Inactive
CUST000330,Arjun,Kumar,arjun.kumar330@mail.com,9910015485,Bengaluru,Karnataka,Retail,23-05-2024,Inactive
CUST000331,Arjun,Joshi,arjun.joshi331@mail.com,9720058859,Chennai,Tamil Nadu,SMB,30-08-2024,Inactive
CUST000332,Priya,Yadav,priya.yadav332@mail.com,9544056890,Bengaluru,Karnataka,SMB,08-10-2024,Active
CUST000333,Rahul,Yadav,rahul.yadav333@mail.com,9696840109,Kolkata,West Bengal,Enterprise,18-02-2024,Inactive
CUST000334,Aditya,Kumar,aditya.kumar334@mail.com,9847655456,Chennai,Tamil Nadu,Enterprise,22-02-2025,Active
CUST000335,Karan,Nair,karan.nair335@mail.com,9910048118,Delhi,Delhi,Enterprise,03-09-2024,Active
CUST000336,Karan,Joshi,karan.joshi336@mail.com,9965195567,Delhi,Delhi,Enterprise,29-02-2024,Inactive
CUST000337,Riya,Kumar,riya.kumar337@mail.com,9517061783,Delhi,Delhi,Corporate,18-09-2024,Active
CUST000338,Isha,Yadav,isha.yadav338@mail.com,9582954920,Mumbai,Maharashtra,SMB,04-04-2024,Active
CUST000339,Vivaan,Singh,vivaan.singh339@mail.com,9823349713,Kolkata,West Bengal,Retail,15-03-2024,Active
CUST000340,Sneha,Iyer,sneha.iyer340@mail.com,9457517705,Bengaluru,Karnataka,SMB,16-01-2024,Active
CUST000341,Sneha,Joshi,sneha.joshi341@mail.com,9901955461,Mumbai,Maharashtra,Enterprise,05-09-2024,Active
CUST000342,Aditya,Reddy,aditya.reddy342@mail.com,9932701695,Chennai,Tamil Nadu,SMB,24-01-2025,Inactive
CUST000343,Meera,Singh,meera.singh343@mail.com,9486165467,Pune,Maharashtra,Enterprise,22-04-2025,Active
CUST000344,Pooja,Gupta,pooja.gupta344@mail.com,9498041381,Bengaluru,Karnataka,SMB,27-02-2025,Active
CUST000345,Arjun,Joshi,arjun.joshi345@mail.com,9117415986,Delhi,Delhi,SMB,20-07-2025,Inactive
CUST000346,Karan,Patel,karan.patel346@mail.com,9454190155,Bengaluru,Karnataka,Corporate,23-01-2025,Active
CUST000347,Pooja,Kumar,pooja.kumar347@mail.com,9376302498,Chennai,Tamil Nadu,Enterprise,19-10-2025,Inactive
CUST000348,Sanjay,Patel,sanjay.patel348@mail.com,9281747678,Chennai,Tamil Nadu,Corporate,13-07-2025,Inactive
CUST000349,Rahul,Kumar,rahul.kumar349@mail.com,9662581035,Hyderabad,Telangana,Retail,17-03-2024,Active
CUST000350,Aarav,Nair,aarav.nair350@mail.com,9777210736,Delhi,Delhi,Corporate,10-03-2024,Active
CUST000351,Aarav,Reddy,aarav.reddy351@mail.com,9500721199,Ahmedabad,Gujarat,Retail,24-09-2025,Inactive
CUST000352,Pooja,Sharma,pooja.sharma352@mail.com,9671458801,Hyderabad,Telangana,Enterprise,13-01-2024,Active
CUST000353,Neha,Kumar,neha.kumar353@mail.com,9118406723,Pune,Maharashtra,Enterprise,02-07-2024,Active
CUST000354,Ananya,Kumar,ananya.kumar354@mail.com,9358738317,Delhi,Delhi,Corporate,26-09-2025,Inactive
CUST000355,Meera,Singh,meera.singh355@mail.com,9184846271,Kolkata,West Bengal,SMB,19-02-2025,Inactive
CUST000356,Arjun,Joshi,arjun.joshi356@mail.com,9422095317,Bengaluru,Karnataka,Retail,31-10-2025,Active
CUST000357,Rohit,Nair,rohit.nair357@mail.com,9504982743,Kolkata,West Bengal,Enterprise,27-02-2024,Active
CUST000358,Rahul,Verma,rahul.verma358@mail.com,9565906941,Ahmedabad,Gujarat,SMB,02-08-2025,Active
CUST000359,Vivaan,Reddy,vivaan.reddy359@mail.com,9843338269,Bengaluru,Karnataka,Enterprise,04-10-2024,Active
CUST000360,Rohit,Yadav,rohit.yadav360@mail.com,9683074772,Pune,Maharashtra,Retail,02-07-2024,Inactive
CUST000361,Aarav,Reddy,aarav.reddy361@mail.com,9907727084,Delhi,Delhi,Enterprise,19-03-2024,Inactive
CUST000362,Rahul,Das,rahul.das362@mail.com,9708485104,Bengaluru,Karnataka,Enterprise,24-11-2025,Inactive
CUST000363,Aditya,Joshi,aditya.joshi363@mail.com,9948790854,Delhi,Delhi,Retail,27-05-2025,Inactive
CUST000364,Vivaan,Verma,vivaan.verma364@mail.com,9349262723,Kolkata,West Bengal,Retail,14-12-2024,Inactive
CUST000365,Isha,Sharma,isha.sharma365@mail.com,9941328406,Pune,Maharashtra,Enterprise,17-05-2025,Active
CUST000366,Meera,Kumar,meera.kumar366@mail.com,9563693201,Kolkata,West Bengal,Corporate,27-11-2025,Inactive
CUST000367,Rohit,Das,rohit.das367@mail.com,9956905222,Pune,Maharashtra,Corporate,16-03-2024,Active
CUST000368,Neha,Patel,neha.patel368@mail.com,9864157523,Kolkata,West Bengal,Corporate,02-02-2025,Inactive
CUST000369,Meera,Verma,meera.verma369@mail.com,9105578324,Mumbai,Maharashtra,SMB,31-03-2025,Inactive
CUST000370,Neha,Verma,neha.verma370@mail.com,9193734690,Delhi,Delhi,Corporate,17-03-2025,Inactive
CUST000371,Riya,Verma,riya.verma371@mail.com,9196227496,Hyderabad,Telangana,SMB,21-07-2025,Active
CUST000372,Isha,Nair,isha.nair372@mail.com,9413368711,Hyderabad,Telangana,Enterprise,01-02-2025,Active
CUST000373,Arjun,Das,arjun.das373@mail.com,9835852444,Delhi,Delhi,Enterprise,22-06-2024,Active
CUST000374,Neha,Singh,neha.singh374@mail.com,9629487801,Pune,Maharashtra,Corporate,05-03-2024,Active
CUST000375,Riya,Singh,riya.singh375@mail.com,9421856529,Kolkata,West Bengal,Enterprise,19-03-2024,Inactive
CUST000376,Neha,Reddy,neha.reddy376@mail.com,9737594763,Ahmedabad,Gujarat,Corporate,13-04-2025,Active
CUST000377,Priya,Singh,priya.singh377@mail.com,9524871030,Hyderabad,Telangana,SMB,27-09-2025,Inactive
CUST000378,Isha,Iyer,isha.iyer378@mail.com,9562370643,Chennai,Tamil Nadu,Corporate,03-11-2024,Inactive
CUST000379,Sneha,Iyer,sneha.iyer379@mail.com,9290736564,Chennai,Tamil Nadu,Enterprise,22-11-2024,Inactive
CUST000380,Pooja,Das,pooja.das380@mail.com,9449917685,Bengaluru,Karnataka,Enterprise,14-10-2024,Inactive
CUST000381,Meera,Verma,meera.verma381@mail.com,9735898931,Bengaluru,Karnataka,Corporate,29-11-2025,Active
CUST000382,Sanjay,Joshi,sanjay.joshi382@mail.com,9570787423,Bengaluru,Karnataka,SMB,11-03-2024,Inactive
CUST000383,Pooja,Patel,pooja.patel383@mail.com,9359868249,Pune,Maharashtra,SMB,05-11-2025,Active
CUST000384,Riya,Nair,riya.nair384@mail.com,9582181718,Mumbai,Maharashtra,Enterprise,19-08-2025,Inactive
CUST000385,Riya,Kumar,riya.kumar385@mail.com,9949030118,Hyderabad,Telangana,SMB,03-07-2025,Active
CUST000386,Ananya,Reddy,ananya.reddy386@mail.com,9278604592,Chennai,Tamil Nadu,Retail,30-07-2025,Inactive
CUST000387,Isha,Nair,isha.nair387@mail.com,9111325589,Mumbai,Maharashtra,Retail,21-09-2024,Active
CUST000388,Arjun,Iyer,arjun.iyer388@mail.com,9519977113,Chennai,Tamil Nadu,Enterprise,26-11-2025,Active
CUST000389,Meera,Sharma,meera.sharma389@mail.com,9212259020,Ahmedabad,Gujarat,SMB,01-03-2025,Active
CUST000390,Ananya,Joshi,ananya.joshi390@mail.com,9474015041,Delhi,Delhi,SMB,17-12-2024,Inactive
CUST000391,Sneha,Kumar,sneha.kumar391@mail.com,9473984594,Ahmedabad,Gujarat,Enterprise,09-04-2024,Inactive
CUST000392,Sanjay,Gupta,sanjay.gupta392@mail.com,9422406106,Mumbai,Maharashtra,Retail,27-04-2024,Active
CUST000393,Isha,Yadav,isha.yadav393@mail.com,9827072823,Mumbai,Maharashtra,Corporate,06-09-2024,Active
CUST000394,Rahul,Gupta,rahul.gupta394@mail.com,9596126873,Kolkata,West Bengal,Corporate,18-02-2025,Active
CUST000395,Rahul,Yadav,rahul.yadav395@mail.com,9524753348,Kolkata,West Bengal,Retail,20-09-2025,Active
CUST000396,Sanjay,Das,sanjay.das396@mail.com,9517509245,Kolkata,West Bengal,Retail,07-08-2024,Active
CUST000397,Neha,Joshi,neha.joshi397@mail.com,9719922596,Mumbai,Maharashtra,Retail,03-07-2025,Active
CUST000398,Meera,Gupta,meera.gupta398@mail.com,9591291025,Bengaluru,Karnataka,Retail,25-09-2024,Inactive
CUST000399,Isha,Das,isha.das399@mail.com,9756387421,Kolkata,West Bengal,Enterprise,24-08-2025,Active
CUST000400,Meera,Gupta,meera.gupta400@mail.com,9762888128,Ahmedabad,Gujarat,Corporate,20-11-2025,Inactive
CUST000401,Rohit,Yadav,rohit.yadav401@mail.com,9436280635,Delhi,Delhi,Retail,01-09-2024,Inactive
CUST000402,Ananya,Patel,ananya.patel402@mail.com,9844571822,Chennai,Tamil Nadu,Corporate,07-06-2025,Inactive
CUST000403,Riya,Das,riya.das403@mail.com,9717193289,Delhi,Delhi,Enterprise,09-03-2025,Active
CUST000404,Pooja,Yadav,pooja.yadav404@mail.com,9695832844,Delhi,Delhi,Corporate,16-05-2025,Inactive
CUST000405,Priya,Patel,priya.patel405@mail.com,9584258607,Chennai,Tamil Nadu,Retail,02-01-2025,Active
CUST000406,Pooja,Patel,pooja.patel406@mail.com,9975331448,Bengaluru,Karnataka,Enterprise,29-07-2025,Inactive
CUST000407,Riya,Yadav,riya.yadav407@mail.com,9546279777,Ahmedabad,Gujarat,Enterprise,15-05-2025,Active
CUST000408,Rohit,Das,rohit.das408@mail.com,9954570592,Hyderabad,Telangana,Corporate,26-10-2024,Active
CUST000409,Neha,Reddy,neha.reddy409@mail.com,9280613009,Pune,Maharashtra,Enterprise,02-08-2025,Inactive
CUST000410,Ananya,Das,ananya.das410@mail.com,9387643522,Mumbai,Maharashtra,SMB,09-07-2025,Active
CUST000411,Sanjay,Kumar,sanjay.kumar411@mail.com,9556506372,Bengaluru,Karnataka,Retail,31-10-2025,Active
CUST000412,Karan,Sharma,karan.sharma412@mail.com,9382195698,Ahmedabad,Gujarat,SMB,30-03-2024,Inactive
CUST000413,Ananya,Reddy,ananya.reddy413@mail.com,9970485411,Bengaluru,Karnataka,SMB,16-09-2025,Inactive
CUST000414,Rahul,Das,rahul.das414@mail.com,9942725534,Delhi,Delhi,Corporate,30-07-2024,Active
CUST000415,Meera,Kumar,meera.kumar415@mail.com,9740871060,Pune,Maharashtra,Corporate,27-11-2024,Inactive
CUST000416,Karan,Das,karan.das416@mail.com,9652348887,Pune,Maharashtra,Retail,18-05-2024,Inactive
CUST000417,Vivaan,Singh,vivaan.singh417@mail.com,9853150998,Delhi,Delhi,Corporate,12-09-2024,Active
CUST000418,Isha,Reddy,isha.reddy418@mail.com,9625552311,Kolkata,West Bengal,Corporate,14-08-2025,Inactive
CUST000419,Riya,Nair,riya.nair419@mail.com,9181084980,Ahmedabad,Gujarat,Retail,16-02-2025,Inactive
CUST000420,Meera,Iyer,meera.iyer420@mail.com,9451424185,Ahmedabad,Gujarat,Retail,05-04-2024,Inactive
CUST000421,Meera,Verma,meera.verma421@mail.com,9333893106,Kolkata,West Bengal,Enterprise,04-08-2024,Inactive
CUST000422,Neha,Gupta,neha.gupta422@mail.com,9462661837,Pune,Maharashtra,Corporate,02-08-2025,Inactive
CUST000423,Isha,Yadav,isha.yadav423@mail.com,9149330844,Hyderabad,Telangana,Retail,03-10-2025,Inactive
CUST000424,Aarav,Verma,aarav.verma424@mail.com,9573827182,Delhi,Delhi,Enterprise,01-01-2024,Inactive
CUST000425,Sneha,Joshi,sneha.joshi425@mail.com,9797929178,Delhi,Delhi,SMB,11-06-2024,Inactive
CUST000426,Rohit,Yadav,rohit.yadav426@mail.com,9368853440,Chennai,Tamil Nadu,Retail,15-01-2025,Active
CUST000427,Vivaan,Nair,vivaan.nair427@mail.com,9879524067,Pune,Maharashtra,Corporate,15-03-2025,Active
CUST000428,Ananya,Sharma,ananya.sharma428@mail.com,9611967311,Bengaluru,Karnataka,Retail,15-05-2024,Active
CUST000429,Sanjay,Sharma,sanjay.sharma429@mail.com,9846891707,Hyderabad,Telangana,SMB,03-05-2024,Inactive
CUST000430,Priya,Iyer,priya.iyer430@mail.com,9345829826,Mumbai,Maharashtra,Enterprise,01-04-2024,Active
CUST000431,Ananya,Gupta,ananya.gupta431@mail.com,9421322967,Chennai,Tamil Nadu,Corporate,26-01-2025,Active
CUST000432,Priya,Verma,priya.verma432@mail.com,9755325292,Hyderabad,Telangana,Corporate,26-03-2025,Inactive
CUST000433,Sneha,Yadav,sneha.yadav433@mail.com,9542070132,Delhi,Delhi,Enterprise,10-08-2024,Active
